"","WT_1","WT_2","DEL_slyA_1","DEL_slyA_2"
"BW25113_RS14555",9.95972651491845,16.5435837902113,10.6577675492905,14.1288382839221
"BW25113_RS14560",46.1769138418946,57.9025432657394,62.880828540814,51.0811845649491
"BW25113_RS14565",19.9194530298369,12.867231836831,12.7893210591486,24.9971754254006
"BW25113_RS14570",7.24343746539524,5.51452793007042,3.19733026478715,1.08683371414785
"BW25113_RS14575",54.3257809904643,52.388015335669,36.2364096675877,30.4313439961399
"BW25113_RS14580",36.2171873269762,46.8734874055986,23.4470886084391,26.0840091395485
"BW25113_RS14585",14.4868749307905,11.9481438484859,6.3946605295743,10.8683371414785
"BW25113_RS14590",25.3520311288833,25.734463673662,14.9208745690067,17.3893394263657
"BW25113_RS14595",23.5411717625345,21.1390237319366,38.3679631774458,30.4313439961399
"BW25113_RS14600",9.05429683174405,7.35270390676056,5.32888377464525,7.60783599903497
"BW25113_RS14605",15.3923046139649,20.2199357435915,19.1839815887229,14.1288382839221
"BW25113_RS14610",18.1085936634881,11.0290558601408,5.32888377464525,8.69466971318283
"BW25113_RS14615",49.7986325745923,35.8444315454577,29.8417491380134,52.168018279097
"BW25113_RS14620",21.7303123961857,18.3817597669014,15.9866513239358,18.4761731405135
"BW25113_RS14625",18.1085936634881,27.5726396503521,22.3813118535101,21.7366742829571
"BW25113_RS14630",25.3520311288833,28.4917276386972,25.5786421182972,32.6050114244356
"BW25113_RS14635",9.95972651491845,3.67635195338028,3.19733026478715,1.08683371414785
"BW25113_RS14640",6.33800778222083,7.35270390676056,2.1315535098581,1.08683371414785
"BW25113_RS14650",33.500898277453,46.8734874055986,39.4337399323749,38.0391799951749
"BW25113_RS14655",43.4606247923714,31.2489916037324,22.3813118535101,34.7786788527313
"BW25113_RS14660",43.4606247923714,37.6826075221479,72.4728193351754,69.5573577054626
"BW25113_RS14665",127.665585327591,125.915054403275,127.893210591486,134.767380554334
"BW25113_RS14670",87.8266792679173,78.1224790093309,82.0648101295369,90.2071982742718
"BW25113_RS14675",100.502694832359,87.3133588927816,133.222094366131,104.336036558194
"BW25113_RS14680",1.81085936634881,5.51452793007042,7.46043728450335,8.69466971318283
"BW25113_RS14685",4.52714841587202,5.51452793007042,9.59199079436145,6.52100228488712
"BW25113_RS14690",8.14886714856964,8.27179189510563,8.5262140394324,14.1288382839221
"BW25113_RS14695",10.8651561980929,9.1908798834507,8.5262140394324,8.69466971318283
"BW25113_RS14700",37.1226170101506,47.7925753939436,53.2888377464525,31.5181777102877
"BW25113_RS14705",50.7040622577667,52.388015335669,54.3546145013816,52.168018279097
"BW25113_RS14710",115.894999446324,111.209646589753,100.183014963331,103.249202844046
"BW25113_RS14715",46.1769138418946,45.9543994172535,39.4337399323749,49.9943508508013
"BW25113_RS26390",0.905429683174405,4.59543994172535,2.1315535098581,4.34733485659141
"BW25113_RS14730",10.8651561980929,5.51452793007042,22.3813118535101,16.3025057122178
"BW25113_RS14735",13.5814452476161,18.3817597669014,20.249758343652,14.1288382839221
"BW25113_RS14740",13.5814452476161,9.1908798834507,7.46043728450335,7.60783599903497
"BW25113_RS14745",68.8126559212548,79.9606549860211,123.63010357177,96.7282005591589
"BW25113_RS14750",25.3520311288833,22.0581117202817,30.9075258929425,23.9103417112528
"BW25113_RS14755",45.2714841587202,45.9543994172535,61.8150517858849,54.3416857073927
"BW25113_RS14760",27.1628904952321,28.4917276386972,23.4470886084391,31.5181777102877
"BW25113_RS14765",20.8248827130113,16.5435837902113,18.1182048337939,13.0420045697742
"BW25113_RS14770",12.6760155644417,8.27179189510563,12.7893210591486,7.60783599903497
"BW25113_RS14775",13.5814452476161,6.43361591841549,19.1839815887229,19.5630068546614
"BW25113_RS14780",26.2574608120577,26.653551662007,13.8550978140777,26.0840091395485
"BW25113_RS14785",12.6760155644417,13.786319825176,20.249758343652,5.43416857073927
"BW25113_RS14790",17.2031639803137,14.7054078135211,15.9866513239358,14.1288382839221
"BW25113_RS14795",45.2714841587202,44.1162234405634,30.9075258929425,35.8655125668792
"BW25113_RS14800",20.8248827130113,24.8153756853169,14.9208745690067,15.2156719980699
"BW25113_RS14805",6.33800778222083,4.59543994172535,7.46043728450335,6.52100228488712
"BW25113_RS26395",4.52714841587202,2.75726396503521,0,2.17366742829571
"BW25113_RS14890",8.14886714856964,11.9481438484859,8.5262140394324,5.43416857073927
"BW25113_RS14895",0.905429683174405,4.59543994172535,0,4.34733485659141
"BW25113_RS14900",28.0683201784065,34.9253435571127,22.3813118535101,17.3893394263657
"BW25113_RS14905",57.9474997231619,54.2261913123591,42.631070197162,42.3865148517663
"BW25113_RS14910",19.9194530298369,24.8153756853169,12.7893210591486,16.3025057122178
"BW25113_RS14915",12.6760155644417,11.0290558601408,6.3946605295743,6.52100228488712
"BW25113_RS14920",111.367851030452,104.776030671338,83.1305868844659,90.2071982742718
"BW25113_RS14925",37.1226170101506,30.3299036153873,11.7235443042196,20.6498405688092
"BW25113_RS14930",38.028046693325,29.4108156270422,11.7235443042196,9.78150342733068
"BW25113_RS14935",38.9334763764994,35.8444315454577,13.8550978140777,8.69466971318283
"BW25113_RS14940",17.2031639803137,22.9771997086267,14.9208745690067,13.0420045697742
"BW25113_RS14945",26.2574608120577,17.4626717785563,9.59199079436145,9.78150342733068
"BW25113_RS14950",108.651561980929,125.915054403275,55.4203912563106,40.2128474234706
"BW25113_RS14955",40.7443357428482,47.7925753939436,23.4470886084391,26.0840091395485
"BW25113_RS14960",26.2574608120577,11.0290558601408,8.5262140394324,10.8683371414785
"BW25113_RS14965",86.9212495847429,87.3133588927816,34.1048561577296,46.7338497083577
"BW25113_RS14970",47.082343525069,47.7925753939436,21.315535098581,18.4761731405135
"BW25113_RS14975",38.9334763764994,44.1162234405634,7.46043728450335,8.69466971318283
"BW25113_RS14980",151.206757090126,139.701374228451,47.9599539718073,54.3416857073927
"BW25113_RS14985",19.9194530298369,25.734463673662,9.59199079436145,21.7366742829571
"BW25113_RS14990",22.6357420793601,18.3817597669014,20.249758343652,27.1708428536963
"BW25113_RS14995",11.7705858812673,16.5435837902113,19.1839815887229,14.1288382839221
"BW25113_RS15000",6.33800778222083,11.9481438484859,4.2631070197162,6.52100228488712
"BW25113_RS15005",15.3923046139649,18.3817597669014,25.5786421182972,18.4761731405135
"BW25113_RS15015",12.6760155644417,12.867231836831,11.7235443042196,15.2156719980699
"BW25113_RS15025",9.05429683174405,7.35270390676056,10.6577675492905,5.43416857073927
"BW25113_RS15030",143.057889941556,151.649518076937,188.642485622442,167.372391978769
"BW25113_RS15035",138.530741525684,103.856942682993,149.208745690067,144.548883981664
"BW25113_RS15040",85.110390218394,77.2033910209859,82.0648101295369,94.5545331308632
"BW25113_RS15045",37.1226170101506,34.9253435571127,50.0915074816654,52.168018279097
"BW25113_RS15050",47.9877732082435,46.8734874055986,55.4203912563106,65.2100228488712
"BW25113_RS15055",23.5411717625345,30.3299036153873,23.4470886084391,26.0840091395485
"BW25113_RS15060",21.7303123961857,22.9771997086267,23.4470886084391,27.1708428536963
"BW25113_RS15065",15.3923046139649,24.8153756853169,21.315535098581,20.6498405688092
"BW25113_RS15070",52.5149216241155,43.1971354522183,57.5519447661687,64.1231891347233
"BW25113_RS15075",45.2714841587202,45.0353114289084,41.565293442233,45.6470159942098
"BW25113_RS15080",8.14886714856964,6.43361591841549,7.46043728450335,5.43416857073927
"BW25113_RS15085",49.7986325745923,58.8216312540845,62.880828540814,71.7310251337583
"BW25113_RS15090",57.0420700399875,38.6016955104929,28.7759723830844,32.6050114244356
"BW25113_RS15095",627.462770439863,634.170711958098,353.837882636445,370.610296524418
"BW25113_RS15100",118.611288495847,117.643262508169,79.9332566196788,90.2071982742718
"BW25113_RS15105",270.723475269147,354.767963501197,215.286904495668,205.411571973944
"BW25113_RS15110",99.5972651491845,89.1515348694718,84.196363639395,83.6861959893847
"BW25113_RS15115",91.4483980006149,102.018766706303,91.6568009238983,97.8150342733068
"BW25113_RS15120",143.96331962473,140.620462216796,133.222094366131,136.94104798263
"BW25113_RS15125",73.3398043371268,73.5270390676056,77.8017031098207,52.168018279097
"BW25113_RS15130",119.516718179021,98.3424147529225,118.301219797125,111.943872557229
"BW25113_RS23135",148.490468040602,155.325870030317,106.577675492905,109.770205128933
"BW25113_RS15135",82.3941011688708,80.8797429743662,62.880828540814,52.168018279097
"BW25113_RS24275",7.24343746539524,6.43361591841549,5.32888377464525,4.34733485659141
"BW25113_RS15140",38.9334763764994,41.3589594755281,43.6968469520911,46.7338497083577
"BW25113_RS15145",29.8791795447554,26.653551662007,40.4995166873039,26.0840091395485
"BW25113_RS15155",27.1628904952321,26.653551662007,31.9733026478715,28.2576765678442
"BW25113_RS15160",19.0140233466625,15.6244958018662,20.249758343652,19.5630068546614
"BW25113_RS15165",6.33800778222083,13.786319825176,11.7235443042196,6.52100228488712
"BW25113_RS15170",8.14886714856964,8.27179189510563,7.46043728450335,6.52100228488712
"BW25113_RS15175",20.8248827130113,12.867231836831,21.315535098581,15.2156719980699
"BW25113_RS15180",9.05429683174405,11.0290558601408,12.7893210591486,15.2156719980699
"BW25113_RS15185",36.2171873269762,29.4108156270422,34.1048561577296,21.7366742829571
"BW25113_RS15190",15.3923046139649,13.786319825176,13.8550978140777,14.1288382839221
"BW25113_RS15195",24.4466014457089,15.6244958018662,19.1839815887229,38.0391799951749
"BW25113_RS15200",795.872691510302,769.276646244823,1401.4964327317,1243.33776898514
"BW25113_RS15205",641.949645370653,564.320024843873,919.76533950377,916.20082102664
"BW25113_RS15210",136.719882159335,114.885998543134,237.668216349178,210.845740544684
"BW25113_RS15215",18.1085936634881,18.3817597669014,21.315535098581,24.9971754254006
"BW25113_RS15220",9.95972651491845,10.1099678717958,12.7893210591486,10.8683371414785
"BW25113_RS15225",8.14886714856964,9.1908798834507,9.59199079436145,15.2156719980699
"BW25113_RS15230",8.14886714856964,17.4626717785563,9.59199079436145,9.78150342733068
"BW25113_RS15235",10.8651561980929,13.786319825176,24.5128653633682,19.5630068546614
"BW25113_RS15240",0.905429683174405,5.51452793007042,1.06577675492905,8.69466971318283
"BW25113_RS15245",191.951092832974,181.979421692324,240.865546613965,232.582414827641
"BW25113_RS15250",30.7846092279298,22.9771997086267,24.5128653633682,23.9103417112528
"BW25113_RS15255",58.8529294063363,64.3361591841549,69.2754890703883,68.4705239913148
"BW25113_RS15260",253.520311288833,249.991932829859,331.456570782935,321.702779387765
"BW25113_RS15265",4.52714841587202,8.27179189510563,2.1315535098581,5.43416857073927
"BW25113_RS26405",25.3520311288833,15.6244958018662,24.5128653633682,31.5181777102877
"BW25113_RS15280",34.4063279606274,29.4108156270422,44.7626237070201,52.168018279097
"BW25113_RS15285",69.7180856044292,62.4979832074647,90.5910241689693,131.50687941189
"BW25113_RS15290",6.33800778222083,6.43361591841549,6.3946605295743,6.52100228488712
"BW25113_RS15295",5.43257809904643,11.9481438484859,5.32888377464525,6.52100228488712
"BW25113_RS15300",19.9194530298369,15.6244958018662,17.0524280788648,21.7366742829571
"BW25113_RS15305",64.2855075053827,45.9543994172535,44.7626237070201,54.3416857073927
"BW25113_RS15310",38.028046693325,40.4398714871831,33.0390794028006,41.2996811376184
"BW25113_RS15315",34.4063279606274,34.0062555687676,33.0390794028006,24.9971754254006
"BW25113_RS15320",12.6760155644417,17.4626717785563,23.4470886084391,13.0420045697742
"BW25113_RS15325",15.3923046139649,20.2199357435915,17.0524280788648,10.8683371414785
"BW25113_RS15330",20.8248827130113,18.3817597669014,18.1182048337939,9.78150342733068
"BW25113_RS15335",5.43257809904643,9.1908798834507,7.46043728450335,6.52100228488712
"BW25113_RS15340",16.2977342971393,16.5435837902113,20.249758343652,15.2156719980699
"BW25113_RS15345",34.4063279606274,20.2199357435915,36.2364096675877,39.1260137093227
"BW25113_RS15350",22.6357420793601,24.8153756853169,12.7893210591486,18.4761731405135
"BW25113_RS15355",1111.86765093817,1148.85998543134,541.414591503958,554.285194215405
"BW25113_RS15360",86.0158199015685,97.4233267645774,61.8150517858849,64.1231891347233
"BW25113_RS15370",40.7443357428482,29.4108156270422,50.0915074816654,38.0391799951749
"BW25113_RS15375",25.3520311288833,34.0062555687676,23.4470886084391,29.344510281992
"BW25113_RS15380",32.5954685942786,32.1680795920774,21.315535098581,43.4733485659141
"BW25113_RS15385",14.4868749307905,14.7054078135211,11.7235443042196,13.0420045697742
"BW25113_RS15390",27.1628904952321,21.1390237319366,23.4470886084391,26.0840091395485
"BW25113_RS15395",57.0420700399875,58.8216312540845,44.7626237070201,52.168018279097
"BW25113_RS15400",50.7040622577667,56.9834552773943,39.4337399323749,68.4705239913148
"BW25113_RS26205",3.62171873269762,3.67635195338028,2.1315535098581,1.08683371414785
"BW25113_RS15405",6.33800778222083,7.35270390676056,9.59199079436145,6.52100228488712
"BW25113_RS15415",8.14886714856964,6.43361591841549,3.19733026478715,7.60783599903497
"BW25113_RS15425",7.24343746539524,6.43361591841549,8.5262140394324,6.52100228488712
"BW25113_RS15430",2.71628904952321,0.91908798834507,3.19733026478715,3.26050114244356
"BW25113_RS15435",3.62171873269762,5.51452793007042,3.19733026478715,8.69466971318283
"BW25113_RS15440",28.973749861581,32.1680795920774,29.8417491380134,24.9971754254006
"BW25113_RS15450",11.7705858812673,13.786319825176,13.8550978140777,13.0420045697742
"BW25113_RS15455",58.8529294063363,61.5788952191197,50.0915074816654,60.8626879922798
"BW25113_RS15460",14.4868749307905,15.6244958018662,9.59199079436145,10.8683371414785
"BW25113_RS15465",20.8248827130113,21.1390237319366,14.9208745690067,13.0420045697742
"BW25113_RS15470",6.33800778222083,13.786319825176,7.46043728450335,7.60783599903497
"BW25113_RS15475",10.8651561980929,9.1908798834507,11.7235443042196,14.1288382839221
"BW25113_RS15480",19.9194530298369,29.4108156270422,19.1839815887229,18.4761731405135
"BW25113_RS15485",14.4868749307905,11.0290558601408,5.32888377464525,8.69466971318283
"BW25113_RS15500",9.05429683174405,10.1099678717958,7.46043728450335,7.60783599903497
"BW25113_RS15505",5.43257809904643,5.51452793007042,9.59199079436145,7.60783599903497
"BW25113_RS15510",9.05429683174405,4.59543994172535,7.46043728450335,4.34733485659141
"BW25113_RS15515",9.95972651491845,14.7054078135211,14.9208745690067,10.8683371414785
"BW25113_RS15520",67.9072262380804,63.4170711958098,70.3412658253173,82.5993622752369
"BW25113_RS15525",28.973749861581,26.653551662007,22.3813118535101,19.5630068546614
"BW25113_RS15530",19.9194530298369,21.1390237319366,9.59199079436145,18.4761731405135
"BW25113_RS15535",33.500898277453,34.9253435571127,12.7893210591486,20.6498405688092
"BW25113_RS15540",82.3941011688708,93.7469748111971,49.0257307267363,44.560182280062
"BW25113_RS15545",123.138436911719,116.724174519824,66.0781588056011,69.5573577054626
"BW25113_RS15550",544.163239587817,510.093833531514,338.917008067438,315.181777102878
"BW25113_RS15555",231.789998892648,226.095645132887,152.406075954854,127.159544555299
"BW25113_RS15560",241.749725407566,249.991932829859,167.326950523861,132.593713126038
"BW25113_RS15565",176.558788219009,195.7657415175,122.564326816841,136.94104798263
"BW25113_RS15575",4.52714841587202,1.83817597669014,0,5.43416857073927
"BW25113_RS15585",88.7321089510917,93.7469748111971,69.2754890703883,47.8206834225055
"BW25113_RS15590",29.8791795447554,20.2199357435915,21.315535098581,20.6498405688092
"BW25113_RS15595",16.2977342971393,12.867231836831,4.2631070197162,19.5630068546614
"BW25113_RS15600",15.3923046139649,17.4626717785563,12.7893210591486,24.9971754254006
"BW25113_RS15605",35.3117576438018,39.520783498838,37.3021864225168,29.344510281992
"BW25113_RS15615",26.2574608120577,24.8153756853169,27.7101956281553,34.7786788527313
"BW25113_RS15620",22.6357420793601,18.3817597669014,20.249758343652,18.4761731405135
"BW25113_RS15625",13.5814452476161,8.27179189510563,5.32888377464525,13.0420045697742
"BW25113_RS15635",68.8126559212548,71.6888630909154,59.6834982760268,78.2520274186454
"BW25113_RS15640",34.4063279606274,44.1162234405634,26.6444188732263,29.344510281992
"BW25113_RS15645",13.5814452476161,7.35270390676056,7.46043728450335,13.0420045697742
"BW25113_RS15650",2.71628904952321,6.43361591841549,8.5262140394324,0
"BW25113_RS15655",67.001796554906,77.2033910209859,57.5519447661687,71.7310251337583
"BW25113_RS15660",49.7986325745923,38.6016955104929,53.2888377464525,41.2996811376184
"BW25113_RS15665",19.0140233466625,22.9771997086267,29.8417491380134,28.2576765678442
"BW25113_RS15670",102.313554198708,79.041566997676,77.8017031098207,82.5993622752369
"BW25113_RS15675",51.6094919409411,59.7407192424295,59.6834982760268,44.560182280062
"BW25113_RS15680",9.95972651491845,11.0290558601408,6.3946605295743,6.52100228488712
"BW25113_RS15685",8.14886714856964,3.67635195338028,1.06577675492905,5.43416857073927
"BW25113_RS15690",10.8651561980929,17.4626717785563,11.7235443042196,11.9551708556264
